level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	69	1	1	1	2676	2014	33	14	95.358665	Crop
5	1	69	1	1	2	2715	2015	69	11	92.405479	Insurance
5	1	69	1	1	3	2790	2020	3	2	42.424603	-
4	1	69	1	2	0	2836	2041	95	9	-1	
5	1	69	1	2	1	2836	2041	36	9	95.735069	oro
5	1	69	1	2	2	2928	2047	3	3	55.222710	5
2	1	70	0	0	0	0	211	3600	1949	-1	
3	1	70	1	0	0	0	211	3600	1949	-1	
4	1	70	1	1	0	0	211	3600	1949	-1	
5	1	70	1	1	1	0	211	3600	1949	95.000000	 
